SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
CORA-01-LEOP-11,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,11,11,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,12,12,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,5,5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-5.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,5.5,5.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-6,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,6,6,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-6.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,6.5,6.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-7,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,7,7,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-7.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,7.5,7.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-8,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,8,8,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-8.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,8.5,8.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-9,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,9,9,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-LEOP-9.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-LEOP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,LEOP,LEOP,,9.5,9.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-A12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-TAUP,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-B12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-TAUP,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-S,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-TAUP,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,,,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-10,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,10,10,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-11,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,11,11,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,12,12,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,5,5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-5.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,5.5,5.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-6,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,6,6,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-6.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,6.5,6.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-7,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,7,7,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-7.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,7.5,7.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-8,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,8,8,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-8.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,8.5,8.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-9,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,9,9,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-TAUP-9.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-TAUP,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,TAUP,TAUP,,9.5,9.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-10,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,10,10,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-11,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,11,11,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,12,12,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,5,5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-5.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,5.5,5.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-6,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,6,6,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-6.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,6.5,6.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-7,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,7,7,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-7.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,7.5,7.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-8,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,8,8,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-8.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,8.5,8.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-9,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,9,9,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-9.5,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,10.75,0,10.75,0,1,,0,0,CORA-01,CORA-01-YLW,0,0,0.9,0,0,0,0,0,4,11,4,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,9.5,9.5,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-A12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-YLW,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-B12,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-YLW,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
CORA-01-YLW-S,,0,,,CROSS FRONT SANDAL,,,CROSS FRONT SANDAL,,,,,,129,0,129,3,1,,0,0,CORA-01,CORA-01-YLW,0,0,13,0,0,0,0,0,13,17,13,,0,,0,,,,,,,,,,,CORA-01,,,YLW,YLW,,,,,,,,WOMEN,,,,,,,,,,,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
